#code,name,backendName,description ,productDetails
asahi_super_dry                                        , asahi super dry                                     , asahi super dry                                     , asahi super dry                                        , asahi super dry                                        
asahi_super_dry_black                                  , asahi super dry black                               , asahi super dry black                               , asahi super dry black                                  , asahi super dry black                                  
asahi_soukai                                           , asahi soukai                                        , asahi soukai                                        , asahi soukai                                           , asahi soukai                                           
peroni                                                 , peroni                                              , peroni                                              , peroni                                                 , peroni                                                 
peroni_legerra                                         , peroni legerra                                      , peroni legerra                                      , peroni legerra                                         , peroni legerra                                         
estrella_damn                                          , estrella damn                                       , estrella damn                                       , estrella damn                                          , estrella damn                                          
kingfisher-lager                                       , kingfisher-lager                                    , kingfisher-lager                                    , kingfisher-lager                                       , kingfisher-lager                                       
asahi_super_dry_19L_keg                                , asahi super dry 19L keg                             , asahi super dry 19L keg                             , asahi super dry 19L keg                                , asahi super dry 19L keg                                
asahi_super_dry_black_19L_keg                          , asahi super dry black 19L keg                       , asahi super dry black 19L keg                       , asahi super dry black 19L keg                          , asahi super dry black 19L keg                          
asahi_soukai_25L_keg                                   , asahi soukai 25L keg                                , asahi soukai 25L keg                                , asahi soukai 25L keg                                   , asahi soukai 25L keg                                   
peroni_49.5L_keg                                       , peroni 49.5L keg                                    , peroni 49.5L keg                                    , peroni 49.5L keg                                       , peroni 49.5L keg                                       
peroni_legerra_49.5L_keg                               , peroni legerra 49.5L keg                            , peroni legerra 49.5L keg                            , peroni legerra 49.5L keg                               , peroni legerra 49.5L keg                               
estrella_damn_30L_keg                                  , estrella damn 30L keg                               , estrella damn 30L keg                               , estrella damn 30L keg                                  , estrella damn 30L keg                                  
kingfisher_lager_25L_keg                               , kingfisher lager 25L keg                            , kingfisher lager 25L keg                            , kingfisher lager 25L keg                               , kingfisher lager 25L keg                               
mountaingoat_steam_ale                                 , mountaingoat steam ale                              , mountaingoat steam ale                              , mountaingoat steam ale                                 , mountaingoat steam ale                                 
mountaingoat_summer_ale                                , mountaingoat summer ale                             , mountaingoat summer ale                             , mountaingoat summer ale                                , mountaingoat summer ale                                
cricketersarms_spearhead_pale_ale                      , cricketersarms spearhead pale ale                   , cricketersarms spearhead pale ale                   , cricketersarms spearhead pale ale                      , cricketersarms spearhead pale ale                      
cricketersarms_scorcher_summer_ale                     , cricketersarms scorcher summer ale                  , cricketersarms scorcher summer ale                  , cricketersarms scorcher summer ale                     , cricketersarms scorcher summer ale                     
cricketersarms_keepers_lager                           , cricketersarms keepers lager                        , cricketersarms keepers lager                        , cricketersarms keepers lager                           , cricketersarms keepers lager                           
mountaingoat_steam_ale_49.5_keg                        , mountaingoat steam ale 49.5 keg                     , mountaingoat steam ale 49.5 keg                     , mountaingoat steam ale 49.5 keg                        , mountaingoat steam ale 49.5 keg                        
mountaingoat_summer_ale_49.5_keg                       , mountaingoat summer ale 49.5 keg                    , mountaingoat summer ale 49.5 keg                    , mountaingoat summer ale 49.5 keg                       , mountaingoat summer ale 49.5 keg                       
cricketersarms_spearhead_pale_ale_49.5_keg             , cricketersarms spearhead pale ale 49.5 keg          , cricketersarms spearhead pale ale 49.5 keg          , cricketersarms spearhead pale ale 49.5 keg             , cricketersarms spearhead pale ale 49.5 keg             
cricketersarms_scorcher_summer_ale_49.5_keg            , cricketersarms scorcher summer ale 49.5 keg         , cricketersarms scorcher summer ale 49.5 keg         , cricketersarms scorcher summer ale 49.5 keg            , cricketersarms scorcher summer ale 49.5 keg            
cricketersarms_keepers_lager_49.5_keg                  , cricketersarms keepers lager 49.5 keg               , cricketersarms keepers lager 49.5 keg               , cricketersarms keepers lager 49.5 keg                  , cricketersarms keepers lager 49.5 keg                  
somersby_appler_cider                                  , somersby appler cider                               , somersby appler cider                               , somersby appler cider                                  , somersby appler cider                                  
somersby_apple_cider_49.5_keg                          , somersby apple cider 49.5 keg                       , somersby apple cider 49.5 keg                       , somersby apple cider 49.5 keg                          , somersby apple cider 49.5 keg                          
beer_asahi_super_dry                                   , beer asahi super dry                                , beer asahi super dry                                , beer asahi super dry                                   , beer asahi super dry                                   
beer_asahi_super_dry_black                             , beer asahi super dry black                          , beer asahi super dry black                          , beer asahi super dry black                             , beer asahi super dry black                             
beer_asahi_soukai                                      , beer asahi soukai                                   , beer asahi soukai                                   , beer asahi soukai                                      , beer asahi soukai                                      
beer_peroni                                            , beer peroni                                         , beer peroni                                         , beer peroni                                            , beer peroni                                            
beer_peroni_legerra                                    , beer peroni legerra                                 , beer peroni legerra                                 , beer peroni legerra                                    , beer peroni legerra                                    
beer_estrella_damn                                     , beer estrella damn                                  , beer estrella damn                                  , beer estrella damn                                     , beer estrella damn                                     
estrella_inedit                                        , estrella inedit                                     , estrella inedit                                     , estrella inedit                                        , estrella inedit                                        
estrella_daurra_damn                                   , estrella daurra damn                                , estrella daurra damn                                , estrella daurra damn                                   , estrella daurra damn                                   
kingfisher_premium_lager                               , kingfisher premium lager                            , kingfisher premium lager                            , kingfisher premium lager                               , kingfisher premium lager                               
nz_pure_lager                                          , nz pure lager                                       , nz pure lager                                       , nz pure lager                                          , nz pure lager                                          
nz_pure_summer                                         , nz pure summer                                      , nz pure summer                                      , nz pure summer                                         , nz pure summer                                         
asahi_superdry_330ml_bottles                           , asahi superdry 330ml bottles                        , asahi superdry 330ml bottles                        , asahi superdry 330ml bottles                           , asahi superdry 330ml bottles                           
asahi_superdry_500ml_cans                              , asahi superdry 500ml cans                           , asahi superdry 500ml cans                           , asahi superdry 500ml cans                              , asahi superdry 500ml cans                              
asahi_superdry_black_334ml_bottles                     , asahi superdry black 334ml bottles                  , asahi superdry black 334ml bottles                  , asahi superdry black 334ml bottles                     , asahi superdry black 334ml bottles                     
asahi_soukai_330ml_bottles                             , asahi soukai 330ml bottles                          , asahi soukai 330ml bottles                          , asahi soukai 330ml bottles                             , asahi soukai 330ml bottles                             
peroni_330ml_bottles                                   , peroni 330ml bottles                                , peroni 330ml bottles                                , peroni 330ml bottles                                   , peroni 330ml bottles                                   
peroni_legerra_330ml_bottles                           , peroni legerra 330ml bottles                        , peroni legerra 330ml bottles                        , peroni legerra 330ml bottles                           , peroni legerra 330ml bottles                           
estrella_damn_330ml_bottles                            , estrella damn 330ml bottles                         , estrella damn 330ml bottles                         , estrella damn 330ml bottles                            , estrella damn 330ml bottles                            
estrella_inedit_750ml_bottles                          , estrella inedit 750ml bottles                       , estrella inedit 750ml bottles                       , estrella inedit 750ml bottles                          , estrella inedit 750ml bottles                          
estrella_daurra_damn_330ml_bottles                     , estrella daurra damn 330ml bottles                  , estrella daurra damn 330ml bottles                  , estrella daurra damn 330ml bottles                     , estrella daurra damn 330ml bottles                     
kingfisher_lager_330ml_bottles                         , kingfisher lager 330ml bottles                      , kingfisher lager 330ml bottles                      , kingfisher lager 330ml bottles                         , kingfisher lager 330ml bottles                         
nz_pure_lager_330ml_bottles                            , nz pure lager 330ml bottles                         , nz pure lager 330ml bottles                         , nz pure lager 330ml bottles                            , nz pure lager 330ml bottles                            
nz_pure_summer_330ml_bottles                           , nz pure summer 330ml bottles                        , nz pure summer 330ml bottles                        , nz pure summer 330ml bottles                           , nz pure summer 330ml bottles                           
beer_mountaingoat_steam_ale                            , beer mountaingoat steam ale                         , beer mountaingoat steam ale                         , beer mountaingoat steam ale                            , beer mountaingoat steam ale                            
beer_mountaingoat_pale_ale                             , beer mountaingoat pale ale                          , beer mountaingoat pale ale                          , beer mountaingoat pale ale                             , beer mountaingoat pale ale                             
mountaingoat_hightail_ale                              , mountaingoat hightail ale                           , mountaingoat hightail ale                           , mountaingoat hightail ale                              , mountaingoat hightail ale                              
moutaingoat_fancy_pants                                , moutaingoat fancy pants                             , moutaingoat fancy pants                             , moutaingoat fancy pants                                , moutaingoat fancy pants                                
cricketersarm_spreadhead_pale_ale                      , cricketersarm spreadhead pale ale                   , cricketersarm spreadhead pale ale                   , cricketersarm spreadhead pale ale                      , cricketersarm spreadhead pale ale                      
cricketersarms_scrocher_summer_ale                     , cricketersarms scrocher summer ale                  , cricketersarms scrocher summer ale                  , cricketersarms scrocher summer ale                     , cricketersarms scrocher summer ale                     
cricketersarms_keepers_lager                           , cricketersarms keepers lager                        , cricketersarms keepers lager                        , cricketersarms keepers lager                           , cricketersarms keepers lager                           
cricketersarms_session_ale                             , cricketersarms session ale                          , cricketersarms session ale                          , cricketersarms session ale                             , cricketersarms session ale                             
moutaingoat_steam_ale_330ml_bottles                    , moutaingoat steam ale 330ml bottles                 , moutaingoat steam ale 330ml bottles                 , moutaingoat steam ale 330ml bottles                    , moutaingoat steam ale 330ml bottles                    
moutaingoat_summer_ale_375ml_cans                      , moutaingoat summer ale 375ml cans                   , moutaingoat summer ale 375ml cans                   , moutaingoat summer ale 375ml cans                      , moutaingoat summer ale 375ml cans                      
moutaingoat_pale_ale_330ml_bottles                     , moutaingoat pale ale 330ml bottles                  , moutaingoat pale ale 330ml bottles                  , moutaingoat pale ale 330ml bottles                     , moutaingoat pale ale 330ml bottles                     
moutaingoat_hightail_ale_330ml_bottles                 , moutaingoat hightail ale 330ml bottles              , moutaingoat hightail ale 330ml bottles              , moutaingoat hightail ale 330ml bottles                 , moutaingoat hightail ale 330ml bottles                 
moutaingoat_fancy_pants_375_cans                       , moutaingoat fancy pants 375 cans                    , moutaingoat fancy pants 375 cans                    , moutaingoat fancy pants 375 cans                       , moutaingoat fancy pants 375 cans                       
cricketersarm_spreadhead_pale_ale_330ml_bottles        , cricketersarm spreadhead pale ale 330ml bottles     , cricketersarm spreadhead pale ale 330ml bottles     , cricketersarm spreadhead pale ale 330ml bottles        , cricketersarm spreadhead pale ale 330ml bottles        
cricketersarm_spreadhead_pale_ale_375ml_cans           , cricketersarm spreadhead pale ale 375ml cans        , cricketersarm spreadhead pale ale 375ml cans        , cricketersarm spreadhead pale ale 375ml cans           , cricketersarm spreadhead pale ale 375ml cans           
